date,ticker,open,high,low,close,volume
2017-06-01,INTC,29.919357299804688,29.92764239106964,29.654291256382887,29.919357299804688,17510900
2017-06-02,INTC,30.043607903859847,30.09330897113575,29.819957840872927,30.085023880004883,19127400
2017-06-05,INTC,30.068460875648427,30.234127962203214,29.985628912289464,30.101594924926758,11685700
2017-06-06,INTC,29.952486049948618,30.19270309678101,29.803386031903404,29.927637100219727,18420900
2017-06-07,INTC,29.92764508657725,30.29211013914955,29.902792970380506,30.03532600402832,17192000
2017-06-08,INTC,30.101595706154793,30.25897770455611,29.95249564036957,30.217561721801758,17154200
2017-06-09,INTC,30.234117837080483,30.283818894353555,29.248403899932992,29.579734802246094,33322100
2017-06-12,INTC,29.480341757467492,29.82823974861482,29.331241715593944,29.5963077545166,28488300
2017-06-13,INTC,29.554891105987306,29.778541163709264,29.430640020640766,29.720558166503906,20588200
2017-06-14,INTC,29.81166864822056,29.8613665435549,29.173852659466025,29.430633544921875,19149000
2017-06-15,INTC,29.165574160572906,29.38922421962013,29.10759116302396,29.248409271240234,20410000
2017-06-16,INTC,29.22355993787876,29.26497907707042,28.99990985755785,29.165576934814453,30762800
2017-06-19,INTC,29.496910969650987,29.496910969650987,29.25669386659537,29.41407585144043,21583800
2017-06-20,INTC,29.36438186805625,29.36438186805625,28.85909863881478,28.87566566467285,21536500
2017-06-21,INTC,28.436647105109408,28.6602940275951,28.237845978655038,28.64373016357422,27138500
2017-06-22,INTC,28.627155759785982,28.68513874842148,28.403505735119385,28.461488723754883,24602900
2017-06-23,INTC,28.337240009854003,28.61887304654248,28.246122974478883,28.3206729888916,29260900
2017-06-26,INTC,28.37865537827977,28.5857383961476,28.188139381021696,28.22127342224121,18854800
2017-06-27,INTC,28.163286040158503,28.287537095446382,27.873371124267578,27.873371124267578,27078900
2017-06-28,INTC,27.972782988288316,28.362100192100687,27.947934029691627,28.32896614074707,25940100
2017-06-29,INTC,28.097020976798657,28.246120995176145,27.616590041899148,27.782257080078125,25215700
2017-06-30,INTC,28.055610291561997,28.1053113603278,27.773977221562173,27.94792938232422,24432000
2017-07-03,INTC,27.757409858104054,28.188142969280396,27.691144927065803,27.715993881225586,12676900
2017-07-05,INTC,27.765691356488215,28.51947341354794,27.740842405543898,28.444923400878906,30010800
2017-07-06,INTC,28.26268670833769,28.4035047902221,27.798822814685018,27.8568058013916,20733200
2017-07-07,INTC,27.91478853964743,28.262686456790526,27.91478853964743,28.063888549804688,18304500
2017-07-10,INTC,27.542037083390298,27.947921125473187,27.525470065362875,27.873371124267578,29918400
2017-07-11,INTC,27.86509103591937,28.105308100672232,27.69114205516847,28.097023010253906,25737500
2017-07-12,INTC,28.395223631640814,28.48634066903219,28.113590588720292,28.37037467956543,23768300
2017-07-13,INTC,28.43664298845025,28.49462598363949,28.26269084304627,28.362092971801758,15046200
2017-07-14,INTC,28.5608935227379,28.7514095471956,28.3869445212552,28.726560592651367,16316400
2017-07-17,INTC,28.77625853610668,28.77625853610668,28.461491453442473,28.552608489990234,21044400
2017-07-18,INTC,28.5194744200052,28.643725498783787,28.37037438940537,28.602306365966797,14362800
2017-07-19,INTC,28.726563829913207,28.726563829913207,28.54432971648836,28.627164840698242,17036200
2017-07-20,INTC,28.610591195556818,28.85909019101167,28.560890132531384,28.7845401763916,17506200
2017-07-21,INTC,28.61058719365719,28.842519135662133,28.494621222654715,28.767969131469727,22245000
2017-07-24,INTC,28.76797343165136,28.825956425819783,28.478058460809244,28.577457427978516,16146300
2017-07-25,INTC,28.61886849068106,28.77625358485151,28.494620592996423,28.7182674407959,18096700
2017-07-26,INTC,28.743124203788486,28.9667742476487,28.652007168159933,28.7845401763916,15499300
2017-07-27,INTC,28.80939076555656,29.198707881794785,28.718273724748776,28.96677589416504,43062800
2017-07-28,INTC,29.09930923187542,29.703991320483226,28.991625167926077,29.248409271240234,36291500
2017-07-31,INTC,29.380937576293945,29.6045875994717,29.256686510138792,29.380937576293945,27057000
2017-08-01,INTC,29.538319150453276,30.176135173020338,29.463769143663985,30.109867095947266,38710200
2017-08-02,INTC,30.093305295520498,30.37493516284287,29.869655259850333,30.350086212158203,35004300
2017-08-03,INTC,30.502814513563532,30.536197291461544,30.168996285254188,30.452743530273438,26611300
2017-08-04,INTC,30.419358008382755,30.51115904754287,30.127263503459062,30.294174194335938,20520300
2017-08-07,INTC,30.36929093863041,30.50281888580529,30.227418887563456,30.402673721313477,18169300
2017-08-08,INTC,30.352592109530427,30.627995223843417,30.294173845928874,30.385974884033203,22819900
2017-08-09,INTC,30.27747455870296,30.59460446662083,30.060492948162793,30.53618621826172,22796800
2017-08-10,INTC,30.377629371887796,30.511157280143188,30.135609043313508,30.16064453125,22693300
2017-08-11,INTC,30.26079402478854,30.377633746951457,29.868557528547942,29.935319900512695,19275100
2017-08-14,INTC,30.143958325564476,30.436052863769998,30.110578730431072,30.327560424804688,18469400
2017-08-15,INTC,30.2941762597018,30.310867648283118,29.89359248442068,30.043811798095703,21706600
2017-08-16,INTC,30.027116378065,30.10222602481827,29.676606815587352,29.885244369506836,22014000
2017-08-17,INTC,29.709990240312564,29.776755794293408,29.351133346557617,29.351133346557617,19525000
2017-08-18,INTC,29.451278002338984,29.4679693887513,29.200913573267172,29.217601776123047,16231400
2017-08-21,INTC,29.28437323774522,29.442936665360214,28.958899095844558,29.142498016357422,26493300
2017-08-22,INTC,29.225942656246712,29.367814634325487,28.892121368270217,28.917160034179688,26097800
2017-08-23,INTC,28.82537097404144,29.050699959331077,28.69184304019096,28.92551612854004,19648100
2017-08-24,INTC,28.958891464270884,29.117454850099463,28.833707665657204,28.967235565185547,14301900
2017-08-25,INTC,29.05903503396279,29.150836056880042,28.8587447871943,28.93385124206543,14726800
2017-08-28,INTC,29.025649246749666,29.042340629504064,28.867085885916488,28.917160034179688,20712900
2017-08-29,INTC,28.80032282324431,29.000616249907598,28.75859595455996,28.983924865722656,15843700
2017-08-30,INTC,29.000618015955038,29.175872785235374,28.900472888302872,29.117454528808594,18565000
2017-08-31,INTC,29.159182981863804,29.359476431589876,29.100764722267943,29.267675399780273,16366800
2017-09-01,INTC,29.40955232642961,29.534732954287996,29.267677127922216,29.28436851501465,12822000
2017-09-05,INTC,29.225950241088864,29.484661965590398,29.15084059097917,29.225950241088867,18772000
2017-09-06,INTC,29.392864439875382,29.993738528981094,29.30106339171226,29.84351921081543,28076400
2017-09-07,INTC,29.943663129478857,30.002081390866408,29.484661139909615,29.659915924072266,16297100
2017-09-08,INTC,29.55976498617776,29.65991329702016,29.27602098945956,29.36781883239746,14125000
2017-09-11,INTC,29.61819269412654,30.043811962835015,29.32609816768708,29.851865768432617,20037600
2017-09-12,INTC,29.94366837240731,30.3275607811871,29.826831829174942,30.11892318725586,19489900
2017-09-13,INTC,30.043803180531246,30.37762448929286,30.018767696618706,30.31920623779297,15509800
2017-09-14,INTC,30.2023728180667,30.627995234229907,30.177337328959428,30.444393157958984,18093900
2017-09-15,INTC,30.502808712554994,30.945122476692337,30.227408806164117,30.87835693359375,33596100
2017-09-18,INTC,30.87835693359375,31.153760023540944,30.7114462594036,30.87835693359375,19393800
2017-09-19,INTC,31.045265570667162,31.12871931050804,30.89504629210869,31.070301055908203,23850500
2017-09-20,INTC,31.07031268813248,31.120386860917634,30.59461918912405,30.936784744262695,23957500
2017-09-21,INTC,30.870019918966488,31.103693006340595,30.753180191722382,31.04527473449707,22954200
2017-09-22,INTC,30.836622155953776,31.061951030813876,30.836622155953776,31.028568267822266,21631800
2017-09-25,INTC,30.920095069998645,31.070314413136895,30.753184335005315,31.01189613342285,23180800
2017-09-26,INTC,31.053616408232628,31.412473297802503,30.87836160641203,31.270601272583008,29790400
2017-09-27,INTC,31.39577427051555,31.454192523575188,30.961807830961078,31.329011917114258,25981400
2017-09-28,INTC,31.145416766427285,31.612766077883446,31.120381276306023,31.5710391998291,21171400
2017-09-29,INTC,31.579373491219854,31.838085148473336,31.462536995542713,31.779666900634766,23217300
2017-10-02,INTC,31.813053213400114,32.62256793837248,31.77967362439848,32.580841064453125,37394500
2017-10-03,INTC,32.50574037555872,33.131653207500584,32.50574037555872,32.86459732055664,34002200
2017-10-04,INTC,32.87292651248606,32.88127379591756,32.43061599729189,32.831199645996094,28368800
2017-10-05,INTC,32.964729682417996,33.089913473621756,32.7227093839873,32.98976516723633,17710300
2017-10-06,INTC,33.04818444486345,33.290204750793265,32.89796516418675,33.07322311401367,18887500
2017-10-09,INTC,33.11495555975504,33.28186625344758,32.98142764151235,33.265174865722656,18494100
2017-10-10,INTC,33.32359310479725,33.34028449250905,32.86459108517094,33.08992004394531,29890000
2017-10-11,INTC,32.94805565888604,33.10661911887855,32.59754595251595,32.79783630371094,30754700
2017-10-12,INTC,32.8395482564664,32.87293102766592,32.53076558176156,32.70602035522461,18286900
2017-10-13,INTC,32.91465177703404,33.22343757785418,32.78112390063138,33.106597900390625,16829400
2017-10-16,INTC,33.13998242287876,33.20674795639868,32.91465352258281,33.18170928955078,12489100
2017-10-17,INTC,33.0148104083454,33.273518959122455,32.85624381677836,33.206756591796875,15532800
2017-10-18,INTC,33.21510038974077,33.624031426258504,33.04818969762013,33.59064865112305,21424600
2017-10-19,INTC,33.281864203057346,33.65741244484005,33.24013732809404,33.45711898803711,19222700
2017-10-20,INTC,33.65741005604525,33.7575551855608,33.46546071443575,33.74086380004883,18335700
2017-10-23,INTC,33.84101551338757,34.24994657909831,33.715834873028115,34.07469177246094,28647000
2017-10-24,INTC,34.216558263747324,34.258285137113795,33.982885226050016,34.17483139038086,19652400
2017-10-25,INTC,34.12476384841096,34.26663906563175,33.79094561320125,34.032962799072266,24031700
2017-10-26,INTC,34.14146208999415,34.700612601117925,33.974551347111344,34.508663177490234,38247400
2017-10-27,INTC,36.136016771367096,37.554752502621746,35.969106123533166,37.05402374267578,90028300
2017-10-30,INTC,37.12080420358839,37.71333426812696,36.62007519932768,37.02900314331055,48161500
2017-10-31,INTC,37.72166758807557,38.22239640692784,37.262665640201625,37.963687896728516,47000900
2017-11-01,INTC,38.36428413739182,38.981849670410156,38.04715408382289,38.981849670410156,47813700
2017-11-02,INTC,38.898391758339905,39.41581207643468,38.56457034976185,39.30731964111328,44602300
2017-11-03,INTC,39.39077514455655,39.4742289018708,38.055492742631124,38.67306137084961,39298100
2017-11-06,INTC,39.12051243703315,39.23804456742307,38.69237088480787,39.204463958740234,34035000
2017-11-07,INTC,39.204463689620006,39.53186661597241,38.94421877774915,39.27162170410156,24461400
2017-11-08,INTC,39.13730274137456,39.204463958740234,38.851873972416676,39.204463958740234,21565800
2017-11-09,INTC,38.658789789848676,38.944218555216246,38.32299331451352,38.8686637878418,25570400
2017-11-10,INTC,38.650392355023435,38.69236650991947,38.09632518409663,38.264225006103516,24095400
2017-11-13,INTC,37.99557847995025,38.566435879858815,37.987184931020266,38.40693283081055,18999000
2017-11-14,INTC,38.36495981839977,38.54964672213416,38.04595050842591,38.4992790222168,22201200
2017-11-15,INTC,38.10472201830905,38.45731199515511,37.92003187794097,38.16348648071289,17157200
2017-11-16,INTC,38.30620392764546,38.675581020085986,38.163487940332736,38.322994232177734,26439400
2017-11-17,INTC,38.19706201647987,38.29780062402083,37.45830475552676,37.46670150756836,63798000
2017-11-20,INTC,37.55065041829613,37.878053299894844,37.35756674972311,37.45830535888672,22420000
2017-11-21,INTC,37.542268440494645,37.962016510885064,37.5338716857296,37.72695541381836,21871000
2017-11-22,INTC,37.726952864862284,37.73534961906001,37.39115635269164,37.48350143432617,19538300
2017-11-24,INTC,37.399544016791076,37.592627701438005,37.29880539924114,37.56744384765625,6465800
2017-11-27,INTC,37.2904144568869,37.44992076215309,37.164491965934204,37.34918212890625,18202100
2017-11-28,INTC,37.483493542966904,37.6429966124862,37.20645835638721,37.55065155029297,20194100
2017-11-29,INTC,37.65139174750029,37.85287218280566,36.74473779468333,36.89584732055664,27036900
2017-11-30,INTC,37.240036304524715,37.94521294446551,37.21485245387692,37.64299392700195,34145300
2017-12-01,INTC,37.55066023025793,37.64300531379705,36.54326426812203,37.50868606567383,26656300
2017-12-04,INTC,37.794114027967915,38.02917190635168,37.21486288376933,37.34918212890625,28000800
2017-12-05,INTC,37.44151999646263,37.693371356231346,36.29141138304958,36.46770477294922,30626900
2017-12-06,INTC,36.215848440352936,36.70275754340786,35.821284388044454,36.47609329223633,27710800
2017-12-07,INTC,36.4844915225072,36.60202043765643,35.91363404684858,36.16548538208008,32708400
2017-12-08,INTC,36.39214324951172,36.585230110135086,36.190666042007514,36.39214324951172,23154700
2017-12-11,INTC,36.33338398084317,36.75313195918904,36.308200126917754,36.65239334106445,20425900
2017-12-12,INTC,36.49287601310987,36.61879843599204,36.16547323022587,36.37534713745117,16557400
2017-12-13,INTC,36.643991944554585,36.65238549325824,36.299798804104626,36.38374710083008,21399500
2017-12-14,INTC,36.45930914607015,36.57683806597773,36.11511593673097,36.316593170166016,19644900
2017-12-15,INTC,36.434132187917925,37.64300542458477,36.157096936485225,37.4079475402832,47477000
2017-12-18,INTC,37.903245150879954,38.910637774852766,37.810900079783735,38.8350830078125,50369300
2017-12-19,INTC,38.868662627663156,39.674577987319694,38.52446940932507,39.489891052246094,41421100
2017-12-20,INTC,39.85087879012009,39.99359158243043,39.17088583210911,39.92643356323242,40935000
2017-12-21,INTC,39.909638428618706,39.95161258584135,39.086932777847686,39.25482940673828,42963500
2017-12-22,INTC,38.893851334481774,39.4731024233567,38.633606420824464,39.204463958740234,33913500
2017-12-26,INTC,38.85187184911879,39.011378130433506,38.57483984868327,38.68397521972656,15533300
2017-12-27,INTC,38.70915985107422,38.91903384445248,38.616814781600105,38.70915985107422,13359700
2017-12-28,INTC,38.91903114353102,38.91903114353102,38.57483794637408,38.8015022277832,9504400
2017-12-29,INTC,38.79310712214792,39.02816816604532,38.69236850471927,38.75113296508789,17394500
2018-01-02,INTC,38.935826165136284,39.37236447826704,38.79311017698625,39.330387115478516,23370800
2018-01-03,INTC,38.17188681614017,38.79311210625815,36.64400424540895,37.99559020996094,116479000
2018-01-04,INTC,36.53486031544242,37.48349153661985,35.83807721249705,37.29880142211914,89209100
2018-01-05,INTC,37.29881797207708,37.90325628596903,36.8538859923644,37.55906295776367,41824000
2018-01-08,INTC,37.16449870259265,37.643011300282446,36.90425371690606,37.55906295776367,33733800
2018-01-09,INTC,37.52546581799081,37.64299472674081,36.509676589597234,36.61880874633789,44282300
2018-01-10,INTC,36.37536447912948,36.602025588860684,35.62821032317314,35.67858123779297,45735000
2018-01-11,INTC,35.930415801256316,36.58522463368266,35.636593583285645,36.442508697509766,35371500
2018-01-12,INTC,36.476094227426366,36.60201667969078,36.10671401497027,36.299800872802734,29973600
2018-01-16,INTC,36.56004785498253,36.76152829134853,36.005980658004624,36.21585464477539,38367200
2018-01-17,INTC,36.56004399293502,37.3155915464661,36.52646339001752,37.265220642089844,32368600
2018-01-18,INTC,37.27362414994238,37.55905292163054,37.080537249380654,37.340782165527344,26826500
2018-01-19,INTC,37.45830942392465,37.68497372095774,37.14769681054879,37.6262092590332,25780200
2018-01-22,INTC,37.60941118072455,38.44051343137513,37.60101763179457,38.40693283081055,27706800
2018-01-23,INTC,38.45730135603813,38.69235914062534,38.30619186525432,38.66717529296875,22135100
2018-01-24,INTC,38.53286186061026,38.72594552715435,37.74373369025668,38.2054557800293,32464200
2018-01-25,INTC,38.516084106932524,38.927435425454625,37.92003940893884,38.0291748046875,36758700
2018-01-26,INTC,40.61481412886335,42.100722314331584,40.39654339296071,42.04195785522461,86916100
2018-01-29,INTC,41.63900223583357,42.688372284140094,41.44591853123596,41.958011627197266,46304000
2018-01-30,INTC,41.53826217164548,42.02517139438746,40.917036917884545,40.95901107788086,32814600
2018-01-31,INTC,41.32838459220457,41.3451748952345,39.926427914645885,40.413333892822266,41619900
2018-02-01,INTC,40.043961618654656,40.690373951649654,39.83408760933511,40.00198745727539,28840400
2018-02-02,INTC,39.724945475916414,40.11950957115008,38.70075945973848,38.74273681640625,28663000
2018-02-05,INTC,38.9106429581566,39.67458428114067,37.35757645396131,37.374366760253906,47869000
2018-02-06,INTC,37.20531517502072,37.974439000102755,36.36857450968389,37.95753479003906,58145400
2018-02-07,INTC,37.67863421157787,39.13236122916208,37.47578685667229,38.20265197753906,37508400
2018-02-08,INTC,38.270260412899546,38.388586677120706,36.123476995996675,36.131927490234375,43151300
2018-02-09,INTC,36.765823377002576,37.42507159203491,35.53184479147827,37.14616012573242,49301100
2018-02-12,INTC,37.31519282098078,38.168834515529475,37.26448018821756,37.889923095703125,28379500
2018-02-13,INTC,37.687077607476745,37.84766278275354,37.408162950042154,37.57720184326172,19517600
2018-02-14,INTC,37.247584045152394,38.46465847775209,37.22222933535321,38.35478591918945,19922000
2018-02-15,INTC,38.77737491556746,38.870346467643294,37.99134680602463,38.811180114746094,23536800
2018-02-16,INTC,38.72667203421289,39.37746983850392,38.4646615236595,38.50692367553711,21475200
2018-02-20,INTC,38.422396427441875,39.47888557177859,38.36323329329094,39.149261474609375,25512000
2018-02-21,INTC,39.44506835960307,39.77469560750206,38.81117501419069,38.82807922363281,27527500
2018-02-22,INTC,38.997135442697434,39.3521175506076,38.55763547412518,38.70977020263672,16946400
2018-02-23,INTC,39.16616883737085,40.39169698818229,39.14081412759554,40.34098434448242,26040900
2018-02-26,INTC,40.738223118655135,41.524251320584106,40.65370205040256,41.507347106933594,26992300
2018-02-27,INTC,41.72709807231441,43.02024309300951,41.67638865230825,42.183502197265625,43624100
2018-02-28,INTC,42.411700809542246,42.54693129213981,41.65102732983781,41.659481048583984,35541200
2018-03-01,INTC,41.83697372188704,42.02291685904542,40.12123623532328,40.433956146240234,36326600
2018-03-02,INTC,39.89303647019589,41.45663933894557,39.69018910669538,41.39747619628906,33310600
2018-03-05,INTC,41.05094509229331,42.09053010339369,40.60299469236327,42.04827117919922,30826500
2018-03-06,INTC,42.39479886559686,43.38367444214724,42.38634837054736,42.85965347290039,39132300
2018-03-07,INTC,42.411699867616726,43.51890163589678,42.34408301574514,43.37521743774414,31801900
2018-03-08,INTC,43.772452235458424,44.01755845285094,42.65680012943211,42.88500213623047,29481200
2018-03-09,INTC,43.332963933842855,44.203510053536036,43.10476186647536,44.110538482666016,32727900
2018-03-12,INTC,43.831623301542066,43.90769065092282,42.68216256607693,43.54425811767578,32044400
2018-03-13,INTC,44.389442854660764,45.45438236347981,43.4343758820482,43.763999938964844,45573900
2018-03-14,INTC,44.00065433012869,44.10207636974767,43.36676094025016,43.83161544799805,24993500
2018-03-15,INTC,44.14433708949554,44.20350021703842,43.00333023071289,43.00333023071289,25631200
2018-03-16,INTC,43.24843978881836,43.69639339629345,43.09630831218713,43.24843978881836,42559800
2018-03-19,INTC,42.885003676073545,43.299145565980936,42.20039763109677,42.9610710144043,31115200
2018-03-20,INTC,43.003333975861885,43.78936213784221,42.97797604460035,43.569610595703125,22215000
2018-03-21,INTC,43.569614060398614,44.09363180200623,43.24844044012013,43.578067779541016,23239500
2018-03-22,INTC,42.885003676073545,43.916134766153206,42.76667419766567,42.9610710144043,30916000
2018-03-23,INTC,42.758235922696585,43.09631379503069,41.718650817871094,41.718650817871094,37683900
2018-03-26,INTC,42.88501299755494,44.36409794558659,42.530030933469696,44.35564422607422,39306200
2018-03-27,INTC,44.80358671373852,45.006434032227524,42.918810614404116,43.26533889770508,38777000
2018-03-28,INTC,42.68215545322527,42.85119433747369,41.42281915093049,41.92148208618164,37970900
2018-03-29,INTC,42.2426665874056,44.01757049560547,42.149695015775926,44.01757049560547,45265800
2018-04-02,INTC,43.68793622025307,43.98375510353967,39.96909651271946,41.34675598144531,67187800
2018-04-03,INTC,41.414377643834406,42.22576059530555,40.915714600381456,42.04827117919922,39432400
2018-04-04,INTC,40.65369964953124,42.394794862922,40.57763230467075,42.25111389160156,30370000
2018-04-05,INTC,42.26801496912581,42.868103235021934,42.23420976789909,42.58073806762695,25115400
2018-04-06,INTC,42.08208027946612,42.59764754565053,40.991782607451476,41.23688888549805,28215200
2018-04-09,INTC,41.549606390586575,43.197730158140715,41.549606390586575,41.87923049926758,31437000
2018-04-10,INTC,43.206182040653246,43.51890516972972,42.54693380211762,43.33296203613281,25906400
2018-04-11,INTC,43.096305500172555,43.72174525221623,42.95262130363349,43.189273834228516,17568400
2018-04-12,INTC,43.51890201305841,45.02334151460109,43.48509358682961,44.55848693847656,29781400
2018-04-13,INTC,44.8458455166334,44.972622260120005,43.611863933983656,43.83161544799805,20884900
2018-04-16,INTC,44.19506095792344,44.39790509701995,43.772465239964674,44.28803253173828,18855500
2018-04-17,INTC,44.719073507372414,45.38677543733352,44.70216929373616,45.25154495239258,21228700
2018-04-18,INTC,45.234635936375064,45.944596712978544,45.0825012539494,45.31070327758789,22164700
2018-04-19,INTC,44.75288022619198,44.76133072061296,43.62032374899136,44.13589096069336,25422400
2018-04-20,INTC,44.09362960085964,44.18660116188986,43.00333524880726,43.55270767211914,26910100
2018-04-23,INTC,43.687936826660106,43.8569757302918,42.977976010726124,43.189273834228516,21706700
2018-04-24,INTC,43.84007095441901,45.33605991249887,43.22308170461471,43.48509216308594,42494700
2018-04-25,INTC,43.83162146147663,44.03446556854379,42.766678614852715,43.42593002319336,25752800
2018-04-26,INTC,44.16969661770057,45.023341649720166,44.00911142885533,44.837398529052734,39575000
2018-04-27,INTC,46.857404123150474,47.15322301018934,44.144340846420604,44.56693649291992,69888100
2018-04-30,INTC,44.423258482130265,45.10786141164217,43.28224822602855,43.62877655029297,36417400
2018-05-01,INTC,43.645675627579685,45.15011502062609,43.476636732775326,45.07405090332031,27600800
2018-05-02,INTC,44.87120804760929,44.96417961020606,44.07672935440345,44.21195983886719,25778300
2018-05-03,INTC,43.85697942953955,44.423259320847954,43.28224904320379,44.18660354614258,28561000
2018-05-04,INTC,43.880569522992126,44.91765494513326,43.35352754705853,44.86664962768555,25642500
2018-05-07,INTC,44.93466438343763,45.546715326199525,44.909163341741575,45.334197998046875,20285700
2018-05-08,INTC,45.300198234186645,45.5892219543457,44.883662809373725,45.5892219543457,21026800
2018-05-09,INTC,45.69972254888213,46.21826532265579,45.215183324185375,46.19276428222656,19827500
2018-05-10,INTC,46.37127115612456,46.75380291947152,45.98873939277759,46.73680114746094,18715900
2018-05-11,INTC,46.43079048229706,46.9153297888313,46.269278461038134,46.47329330444336,15405000
2018-05-14,INTC,46.55828664442253,46.957820173249125,46.53278560820173,46.66879653930664,21878200
2018-05-15,INTC,46.39678417480376,46.541294399978945,45.529713095481526,45.83573532104492,21712600
2018-05-16,INTC,46.04823948333674,46.49877829079461,45.869725758766926,46.44777297973633,16260500
2018-05-17,INTC,46.37126918695184,47.12783017413463,46.260759294954134,46.592288970947266,16872600
2018-05-18,INTC,46.35427667826814,46.36277918698958,45.45320531921287,45.47870635986328,23679900
2018-05-21,INTC,46.209765725346706,46.940825811472486,45.784731093204456,46.17576217651367,25367400
2018-05-22,INTC,46.52428081927845,46.796302668147575,45.94623357974251,46.28626251220703,19009600
2018-05-23,INTC,45.90374788312282,46.94933286244083,45.767736907994234,46.93233108520508,20555400
2018-05-24,INTC,46.90682415571542,47.00883156357447,46.01425204074545,46.54129409790039,19667100
2018-05-25,INTC,46.58379056199789,47.17883963842119,46.36277400131548,47.12783432006836,18550000
2018-05-29,INTC,46.85581862236791,47.44236851115647,46.59229921633898,47.02583312988281,24253500
2018-05-30,INTC,47.51037336602106,47.77389602033984,47.28085426247058,47.33185958862305,24711500
2018-05-31,INTC,47.323354661768306,47.48486989828731,46.804815131450994,46.923824310302734,30962100
2018-06-01,INTC,47.467862570715454,48.538948297836434,47.43385902566233,48.521949768066406,31183200
2018-06-04,INTC,48.462442452232686,48.96398339739001,48.26692693025699,48.30943298339844,22538100
2018-06-05,INTC,48.368940793694925,48.55595382041733,47.79089345417451,48.054412841796875,21687000
2018-06-06,INTC,48.05440802135123,48.504946876015005,47.67187949798051,48.47944259643555,22955400
2018-06-07,INTC,48.385946502565,48.453953608012014,47.28085698110916,47.50187683105469,27596100
2018-06-08,INTC,47.229851397733036,47.348860580696225,46.46478773188821,46.79631423950195,30822900
2018-06-11,INTC,46.58379395505142,46.83031481424454,46.12475578471049,46.34577560424805,25752400
2018-06-12,INTC,46.643290923190094,46.77930185039593,46.09074795012225,46.60078811645508,23294900
2018-06-13,INTC,46.736813128942046,47.34886410720299,46.677308533028594,46.77931594848633,22631400
2018-06-14,INTC,47.13633087275295,47.48485906390696,46.90681183329698,47.21283721923828,23419800
2018-06-15,INTC,46.898318821421775,47.07683582786674,46.39678107851424,46.84731674194336,39194700
2018-06-18,INTC,46.158761464294834,46.158761464294834,44.49262644621804,45.24068832397461,40764400
2018-06-19,INTC,44.32260430173127,45.01116147036377,44.10158775283736,44.99415969848633,31780900
2018-06-20,INTC,45.21517926222559,45.69121917826596,44.79014466521847,45.444698333740234,21403000
2018-06-21,INTC,46.22677395833023,46.35428242013359,44.15260258831908,44.36511993408203,44435600
2018-06-22,INTC,44.73064663143928,45.13018024881603,44.45862470894021,44.628639221191406,34682100
2018-06-25,INTC,43.498048653950576,43.991090451280726,42.42696266108045,43.107017517089844,45356500
2018-06-26,INTC,42.46096013519003,42.85199121606459,41.95941914267461,42.222938537597656,37543000
2018-06-27,INTC,41.9424168735093,42.55446777044433,41.44087588691128,41.44937515258789,33338800
2018-06-28,INTC,41.29637603726011,42.06993911828406,41.22836892374881,41.86592102050781,29055700
2018-06-29,INTC,42.10393002058435,42.59697175505629,42.07842898009681,42.25694274902344,28906500
2018-07-02,INTC,41.68739324198529,42.73297794115752,41.508879492975616,42.6734733581543,23755500
2018-07-03,INTC,42.99649855720104,43.23451687816252,42.018917751383974,42.052921295166016,16327900
2018-07-05,INTC,42.486452878986164,43.319520200994965,42.29093737672702,43.14100646972656,26163500
2018-07-06,INTC,43.158008694581596,43.77855874986643,42.84348403483587,43.66804885864258,19968000
2018-07-09,INTC,43.89757084453734,44.110088134251605,43.353527101709865,44.08458709716797,21361600
2018-07-10,INTC,44.28860192179688,44.42461285763411,44.067585367095084,44.33960723876953,17362900
2018-07-11,INTC,43.940076409541724,44.093089127152396,43.51504180345801,43.52354431152344,18665600
2018-07-12,INTC,44.24610520124878,44.61163524963022,43.97408329214031,44.50112533569336,20292700
2018-07-13,INTC,44.54363392320993,44.560632456082175,43.99958683134149,44.390621185302734,13749300
2018-07-16,INTC,44.331101928614174,44.4756121095286,44.09308039129032,44.21208953857422,15951500
2018-07-17,INTC,43.39603967357265,44.1015987906713,43.36203612130729,43.9910888671875,15754500
2018-07-18,INTC,44.09309989798225,44.178108785618534,43.75307407570959,43.96559143066406,14649000
2018-07-19,INTC,43.86358007839702,44.21210840535252,43.396042553372446,44.186607360839844,15954600
2018-07-20,INTC,44.059090415601034,44.26310521795123,43.634055794155174,44.12709426879883,17380500
2018-07-23,INTC,44.00808297692335,44.62863310525611,43.6340536954336,44.46712112426758,15945500
2018-07-24,INTC,44.849651631663285,45.30868979907536,44.27160753236566,44.35661315917969,17788700
2018-07-25,INTC,44.3821136757521,44.5861317175615,43.430037047074016,44.569129943847656,19854800
2018-07-26,INTC,44.58612807333591,45.20667817076552,44.093086404203156,44.33960723876953,28282500
2018-07-27,INTC,41.44938434132573,41.82341696915122,40.36129649912263,40.53131103515625,67816700
2018-07-30,INTC,40.48880428003973,40.79482976663113,39.46872040565412,40.5398063659668,35696600
2018-07-31,INTC,41.007348619632154,41.38137798219059,40.53980786298741,40.888336181640625,36581200
2018-08-01,INTC,40.85433412644638,41.57689177680907,40.803328798056214,41.491886138916016,28060700
2018-08-02,INTC,41.2283568160538,42.09542780214079,40.9733367007945,42.061424255371094,26452500
2018-08-03,INTC,42.07843583887635,42.31645423624216,41.79791137676027,42.18894577026367,22008200
